organizationId,organizationName,clinicName,mobile,mobileWithCode,email,address.countryId,address.country,address.state,address.city,address.pincode,address.addressLine1,address.addressLine2,address.addressType,isActive,isDeleted,createdAt,updatedAt,__v
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 94,9669407094,9.19669E+11,test94@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 95,9669407095,9.19669E+11,test95@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 96,9669407096,9.19669E+11,test96@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 97,9669407097,9.19669E+11,test97@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 98,9669407098,9.19669E+11,test98@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 99,9669407099,9.19669E+11,test99@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 100,9669407100,9.19669E+11,test100@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 101,9669407101,9.19669E+11,test101@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 102,9669407102,9.19669E+11,test102@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 103,9669407103,9.19669E+11,test103@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 104,9669407104,9.19669E+11,test104@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 105,9669407105,9.19669E+11,test105@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 106,9669407106,9.19669E+11,test106@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 107,9669407107,9.19669E+11,test107@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 108,9669407108,9.19669E+11,test108@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 109,9669407109,9.19669E+11,test109@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 110,9669407110,9.19669E+11,test110@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 111,9669407111,9.19669E+11,test111@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 112,9669407112,9.19669E+11,test112@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 113,9669407113,9.19669E+11,test113@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 114,9669407114,9.19669E+11,test114@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 115,9669407115,9.19669E+11,test115@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 116,9669407116,9.19669E+11,test116@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 117,9669407117,9.19669E+11,test117@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 118,9669407118,9.19669E+11,test118@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 119,9669407119,9.19669E+11,test119@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 120,9669407120,9.19669E+11,test120@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 121,9669407121,9.19669E+11,test121@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 122,9669407122,9.19669E+11,test122@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 123,9669407123,9.19669E+11,test123@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 124,9669407124,9.19669E+11,test124@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 125,9669407125,9.19669E+11,test125@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 126,9669407126,9.19669E+11,test126@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 127,9669407127,9.19669E+11,test127@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 128,9669407128,9.19669E+11,test128@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 129,9669407129,9.19669E+11,test129@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 130,9669407130,9.19669E+11,test130@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 131,9669407131,9.19669E+11,test131@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 132,9669407132,9.19669E+11,test132@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 133,9669407133,9.19669E+11,test133@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 134,9669407134,9.19669E+11,test134@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 135,9669407135,9.19669E+11,test135@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 136,9669407136,9.19669E+11,test136@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 137,9669407137,9.19669E+11,test137@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 138,9669407138,9.19669E+11,test138@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 139,9669407139,9.19669E+11,test139@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 140,9669407140,9.19669E+11,test140@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 141,9669407141,9.19669E+11,test141@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 142,9669407142,9.19669E+11,test142@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 143,9669407143,9.19669E+11,test143@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 144,9669407144,9.19669E+11,test144@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 145,9669407145,9.19669E+11,test145@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 146,9669407146,9.19669E+11,test146@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 147,9669407147,9.19669E+11,test147@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 148,9669407148,9.19669E+11,test148@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 149,9669407149,9.19669E+11,test149@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 150,9669407150,9.19669E+11,test150@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 151,9669407151,9.19669E+11,test151@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 152,9669407152,9.19669E+11,test152@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 153,9669407153,9.19669E+11,test153@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 154,9669407154,9.19669E+11,test154@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 155,9669407155,9.19669E+11,test155@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 156,9669407156,9.19669E+11,test156@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 157,9669407157,9.19669E+11,test157@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 158,9669407158,9.19669E+11,test158@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 159,9669407159,9.19669E+11,test159@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 160,9669407160,9.19669E+11,test160@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 161,9669407161,9.19669E+11,test161@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 162,9669407162,9.19669E+11,test162@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 163,9669407163,9.19669E+11,test163@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 164,9669407164,9.19669E+11,test164@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 165,9669407165,9.19669E+11,test165@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 166,9669407166,9.19669E+11,test166@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 167,9669407167,9.19669E+11,test167@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 168,9669407168,9.19669E+11,test168@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 169,9669407169,9.19669E+11,test169@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 170,9669407170,9.19669E+11,test170@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 171,9669407171,9.19669E+11,test171@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 172,9669407172,9.19669E+11,test172@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 173,9669407173,9.19669E+11,test173@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 174,9669407174,9.19669E+11,test174@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 175,9669407175,9.19669E+11,test175@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 176,9669407176,9.19669E+11,test176@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 177,9669407177,9.19669E+11,test177@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 178,9669407178,9.19669E+11,test178@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 179,9669407179,9.19669E+11,test179@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 180,9669407180,9.19669E+11,test180@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 181,9669407181,9.19669E+11,test181@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 182,9669407182,9.19669E+11,test182@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 183,9669407183,9.19669E+11,test183@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 184,9669407184,9.19669E+11,test184@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 185,9669407185,9.19669E+11,test185@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 186,9669407186,9.19669E+11,test186@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 187,9669407187,9.19669E+11,test187@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
